,MedInc,AveRooms,Latitude,HouseAge,AveBedrms,Longitude,Label
344,2.069,4.863849765258216,37.75,43.0,1.0938967136150235,-122.18,0.846
345,1.712,6.307228915662651,37.75,36.0,1.2891566265060241,-122.18,0.821
346,2.5625,4.475524475524476,37.76,33.0,1.0734265734265733,-122.17,0.893
347,1.9821,5.186274509803922,37.75,43.0,1.0457516339869282,-122.17,0.983
348,2.5043,5.465217391304348,37.75,41.0,1.1782608695652175,-122.17,0.923
349,2.3281,4.7952755905511815,37.75,44.0,0.9763779527559056,-122.17,0.888
350,1.4375,5.017191977077364,37.75,48.0,1.1174785100286533,-122.17,0.9
351,2.5122,4.75,37.76,45.0,1.06198347107438,-122.16,0.955
352,1.5625,5.097510373443983,37.75,38.0,1.2946058091286308,-122.16,0.917
353,3.1587,5.394594594594595,37.75,47.0,1.1405405405405404,-122.17,1.004
354,1.8426,4.926900584795321,37.76,40.0,1.0029239766081872,-122.17,0.948
355,4.6696,6.049668874172186,37.76,46.0,1.0165562913907285,-122.16,1.643
356,2.4598,5.358381502890174,37.76,36.0,1.1059730250481696,-122.16,1.555
357,6.0749,6.7518518518518515,37.76,39.0,1.0592592592592593,-122.15,1.969
358,4.8304,6.27887323943662,37.77,27.0,1.028169014084507,-122.14,2.791
359,5.5701,7.170616113744076,37.76,34.0,1.09478672985782,-122.14,2.528
360,5.37,6.127579737335835,37.76,26.0,0.9212007504690432,-122.13,2.754
361,6.86,8.26027397260274,37.75,33.0,1.1917808219178083,-122.12,2.5
362,7.6923,7.284403669724771,37.75,28.0,1.018348623853211,-122.12,3.298
363,4.0313,6.330275229357798,37.75,36.0,0.963302752293578,-122.14,1.955
364,6.8323,6.603960396039604,37.75,33.0,0.9900990099009901,-122.14,2.559
365,4.975,8.28,37.75,30.0,1.08,-122.13,3.111
366,5.3602,8.258064516129032,37.75,36.0,1.0,-122.13,3.3
367,5.0,6.790123456790123,37.74,41.0,1.0277777777777777,-122.13,2.489
368,2.925,6.194805194805195,37.75,46.0,1.0454545454545454,-122.16,1.429
369,3.8913,5.666666666666667,37.75,40.0,1.003921568627451,-122.15,1.263
370,3.225,5.854984894259819,37.75,44.0,1.2054380664652569,-122.15,1.358
371,3.1458,4.481675392670157,37.74,41.0,0.9319371727748691,-122.15,1.306
372,2.537,4.637305699481865,37.75,24.0,1.1761658031088082,-122.16,1.079
373,2.5568,4.57037037037037,37.75,44.0,0.9703703703703703,-122.16,1.111
374,3.5083,5.084558823529412,37.74,43.0,1.0110294117647058,-122.15,1.22
375,3.3125,4.698581560283688,37.74,49.0,0.9822695035460993,-122.15,1.18
376,1.8235,4.7011494252873565,37.75,40.0,1.1264367816091954,-122.16,0.952
377,3.8047,5.015037593984962,37.75,35.0,1.0526315789473684,-122.16,0.943
378,2.2917,4.367857142857143,37.74,34.0,1.0035714285714286,-122.17,0.925
379,2.4962,5.324324324324325,37.75,37.0,1.1081081081081081,-122.17,0.918
380,4.0417,5.2,37.74,43.0,1.0169491525423728,-122.16,1.094
381,3.4844,4.876777251184834,37.74,46.0,0.8578199052132701,-122.16,1.295
382,4.1458,5.354166666666667,37.74,52.0,1.0208333333333333,-122.16,1.434
383,2.625,4.963855421686747,37.74,47.0,1.3433734939759037,-122.16,0.982
384,2.0227,5.102325581395349,37.74,44.0,1.1116279069767443,-122.16,1.031
385,3.3333,5.436440677966102,37.9,49.0,1.0084745762711864,-122.29,2.768
386,5.338,5.608391608391608,37.9,52.0,0.9195804195804196,-122.29,2.709
387,3.4732,5.962864721485412,37.89,52.0,1.1193633952254642,-122.29,2.462
388,3.5125,4.445972495088409,37.9,38.0,1.0255402750491158,-122.3,2.242
389,3.1375,4.819018404907975,37.89,52.0,1.0705521472392638,-122.29,2.291
390,2.8036,4.053333333333334,37.89,46.0,1.072,-122.3,2.116
391,4.5824,4.43542757417103,37.9,15.0,1.057591623036649,-122.3,2.561
392,3.0208,3.902173913043478,37.89,36.0,1.0615942028985508,-122.3,2.063
393,4.0875,4.538181818181818,37.89,52.0,1.029090909090909,-122.3,2.213
394,4.5268,5.045112781954887,37.89,42.0,1.093984962406015,-122.33,2.074
395,1.7375,3.3127705627705626,37.88,37.0,1.0064935064935066,-122.34,3.5
396,3.1795,4.556034482758621,37.89,52.0,1.0028735632183907,-122.29,2.182
397,3.8672,5.334801762114537,37.88,50.0,1.1497797356828194,-122.29,2.167
398,5.1675,6.398692810457517,37.89,52.0,1.1437908496732025,-122.29,2.706
399,5.1696,6.115902964959568,37.89,52.0,1.0242587601078168,-122.29,2.614
400,4.2614,5.520958083832335,37.88,52.0,0.9940119760479041,-122.28,2.613
401,5.0551,5.148936170212766,37.89,52.0,0.9952718676122931,-122.29,2.322
402,5.6228,6.4453125,37.9,42.0,1.0703125,-122.27,3.754
403,7.8864,6.690972222222222,37.9,52.0,0.96875,-122.26,3.573
404,7.9556,7.56,37.9,52.0,0.9927272727272727,-122.27,3.744
405,6.174,7.639830508474576,37.9,52.0,1.0169491525423728,-122.27,3.588
406,6.9414,8.067193675889328,37.9,52.0,1.0671936758893281,-122.27,4.175
407,8.8342,8.345205479452055,37.89,52.0,1.021917808219178,-122.27,4.305
408,7.1754,7.42948717948718,37.9,52.0,1.0512820512820513,-122.28,3.629
409,10.0825,8.209016393442623,37.9,52.0,1.0245901639344261,-122.28,3.97
410,4.9083,6.749253731343283,37.9,52.0,0.9791044776119403,-122.28,3.468
411,5.7912,7.291666666666667,37.89,52.0,1.005952380952381,-122.28,3.271
412,4.5893,6.273712737127371,37.89,52.0,1.1056910569105691,-122.28,2.901
413,5.4171,6.764705882352941,37.89,52.0,1.0751633986928104,-122.28,2.92
414,4.125,5.371663244353183,37.89,52.0,0.971252566735113,-122.28,2.709
415,7.266,7.436619718309859,37.89,52.0,1.0309859154929577,-122.27,3.711
416,5.3989,7.272058823529412,37.89,52.0,1.0772058823529411,-122.27,3.356
417,7.8336,6.132596685082873,37.9,37.0,0.925414364640884,-122.26,3.713
418,6.1593,6.2154696132596685,37.89,41.0,1.0773480662983426,-122.25,3.44
419,6.381,6.662337662337662,37.89,52.0,1.0692640692640694,-122.26,3.422
420,6.6828,7.353174603174603,37.89,52.0,1.0535714285714286,-122.26,3.709
421,7.5385,6.666666666666667,37.89,37.0,1.0155555555555555,-122.25,3.5
422,6.7138,6.390625,37.89,42.0,1.0267857142857142,-122.25,3.686
423,6.2425,6.314356435643564,37.88,52.0,1.0321782178217822,-122.26,3.918
424,5.7979,5.981432360742706,37.88,52.0,1.0875331564986737,-122.26,4.153
425,4.2813,5.4106280193236715,37.88,52.0,1.0434782608695652,-122.27,2.849
426,3.5417,4.613079019073569,37.88,52.0,1.0653950953678475,-122.27,2.875
427,3.0132,4.094545454545455,37.88,44.0,1.0763636363636364,-122.27,2.729
428,4.1429,5.377155172413793,37.88,52.0,1.0581896551724137,-122.28,2.596
429,4.1912,5.763285024154589,37.88,52.0,0.966183574879227,-122.28,2.545
430,3.9167,5.376146788990826,37.88,52.0,0.9862385321100917,-122.28,2.356
431,3.8897,5.564432989690721,37.88,52.0,1.092783505154639,-122.29,2.184
432,3.1065,4.978947368421053,37.88,48.0,1.0315789473684212,-122.29,2.292
433,2.9926,4.458823529411765,37.88,46.0,1.04,-122.29,1.921
434,3.556,4.342105263157895,37.88,52.0,1.0394736842105263,-122.29,1.793
435,1.475,3.3065693430656933,37.88,45.0,1.0656934306569343,-122.3,1.875
436,1.6971,4.173469387755102,37.88,52.0,0.9897959183673469,-122.3,1.388
437,2.1705,5.03,37.87,10.0,1.18,-122.3,1.5
438,2.75,3.8984375,37.86,50.0,0.9921875,-122.3,1.406
439,2.5682,4.5,37.85,52.0,1.1226415094339623,-122.29,1.2
440,2.9,4.6394366197183095,37.88,46.0,1.0591549295774647,-122.3,1.448
441,2.2208,4.565789473684211,37.87,52.0,1.095029239766082,-122.3,1.448
442,3.2344,5.563953488372093,37.88,52.0,1.0930232558139534,-122.28,2.455
443,3.5156,4.4961832061068705,37.87,52.0,1.0076335877862594,-122.28,2.0
444,1.9805,3.888675623800384,37.87,49.0,1.051823416506718,-122.28,1.737
445,2.6684,3.544573643410853,37.87,50.0,1.0387596899224807,-122.29,1.856
446,3.875,4.387254901960785,37.87,52.0,0.9705882352941176,-122.29,1.826
447,3.006,4.701970443349754,37.88,52.0,1.0246305418719213,-122.28,2.279
448,2.543,4.477037037037037,37.87,46.0,1.031111111111111,-122.28,2.207
449,2.8676,4.122969837587007,37.87,46.0,1.0348027842227379,-122.28,2.12
450,2.1907,3.199771689497717,37.88,52.0,1.0616438356164384,-122.27,2.714
451,1.7778,3.447058823529412,37.87,30.0,1.0329411764705883,-122.27,2.688
452,2.52,4.251623376623376,37.88,37.0,1.1071428571428572,-122.27,2.778
453,4.2788,4.614457831325301,37.88,52.0,1.0240963855421688,-122.26,3.325
454,2.944,4.1239092495637,37.88,52.0,1.0541012216404886,-122.26,3.389
455,1.725,3.386215864759428,37.88,52.0,1.0884265279583876,-122.26,2.875
456,5.2289,5.569105691056911,37.87,41.0,1.146341463414634,-122.25,3.846
457,2.5562,4.161137440758294,37.87,42.0,1.1018957345971565,-122.25,3.714
458,0.949,2.5241090146750524,37.87,52.0,0.9643605870020965,-122.25,3.5
459,1.1696,2.436,37.87,52.0,0.944,-122.25,5.00001
460,1.4012,3.105714285714286,37.87,52.0,1.06,-122.26,1.75
461,1.1859,2.922023182297155,37.87,52.0,1.0516332982086407,-122.26,2.417
462,1.7464,3.218,37.87,35.0,1.108,-122.27,2.167
463,2.8846,3.857142857142857,37.87,49.0,1.0514285714285714,-122.27,2.113
464,2.7372,4.443804034582133,37.87,52.0,1.005763688760807,-122.27,2.102
465,3.8594,4.962962962962963,37.86,52.0,1.0317460317460319,-122.28,1.964
466,3.5625,5.348082595870206,37.87,52.0,1.0412979351032448,-122.28,1.917
467,2.2788,4.222602739726027,37.87,52.0,1.0273972602739727,-122.28,1.823
468,2.537,3.5610098176718092,37.87,44.0,1.05890603085554,-122.29,1.75
469,2.525,3.9470404984423677,37.87,46.0,1.0093457943925233,-122.29,1.659
470,1.9946,4.475806451612903,37.86,52.0,1.086021505376344,-122.29,1.569
471,2.8214,4.794797687861272,37.86,52.0,1.060693641618497,-122.28,1.643
472,2.6165,5.174418604651163,37.87,52.0,1.069767441860465,-122.29,1.5
473,1.9483,4.413854351687389,37.86,50.0,1.0781527531083481,-122.29,1.505
474,1.9327,4.564044943820225,37.86,52.0,1.0112359550561798,-122.28,1.699
475,1.9798,4.822368421052632,37.86,49.0,1.0986842105263157,-122.28,1.474
476,2.4167,5.002227171492205,37.85,52.0,1.0512249443207127,-122.28,1.527
477,2.5417,4.956521739130435,37.86,49.0,1.0507246376811594,-122.27,1.827
478,3.3906,5.583798882681564,37.86,52.0,1.164804469273743,-122.28,1.793
479,2.5652,4.727987421383648,37.86,52.0,1.0864779874213837,-122.28,1.577
480,2.2845,3.897887323943662,37.86,41.0,0.9683098591549296,-122.28,1.531
481,2.6071,4.074906367041199,37.86,52.0,1.142322097378277,-122.27,2.5
482,3.15,4.765714285714286,37.86,52.0,1.062857142857143,-122.27,2.063
483,2.6914,4.846575342465753,37.86,52.0,1.0191780821917809,-122.27,2.188
484,1.8447,4.20985401459854,37.86,52.0,1.063868613138686,-122.27,1.982
485,1.6307,2.962686567164179,37.86,35.0,1.0011481056257177,-122.26,2.536
486,2.9044,4.404282115869018,37.86,52.0,1.0478589420654911,-122.26,2.574
487,2.9405,5.5581737849779085,37.86,52.0,1.0957290132547866,-122.26,2.895
488,3.3893,5.368029739776952,37.86,52.0,1.1226765799256506,-122.26,2.417
489,3.0417,4.690631808278867,37.86,48.0,1.1263616557734204,-122.25,4.896
490,7.0897,6.876237623762377,37.86,52.0,0.9455445544554455,-122.25,4.462
491,5.0463,5.793220338983051,37.86,52.0,1.0779661016949154,-122.25,4.563
492,1.7652,3.5345211581291758,37.86,52.0,0.9888641425389755,-122.25,3.368
493,7.8521,7.794392523364486,37.86,52.0,1.0514018691588785,-122.24,5.00001
494,9.3959,7.512096774193548,37.85,52.0,0.9556451612903226,-122.24,5.00001
495,5.3794,6.861016949152543,37.86,52.0,1.123728813559322,-122.25,3.769
496,3.2619,4.792052980132451,37.85,52.0,1.0172185430463576,-122.26,3.096
497,2.7054,5.001226993865031,37.85,52.0,1.1288343558282208,-122.27,1.823
498,2.2431,6.371165644171779,37.85,47.0,1.2269938650306749,-122.27,1.727
499,1.9028,5.015686274509804,37.85,50.0,1.1764705882352942,-122.27,1.508
500,1.5817,5.43801652892562,37.85,52.0,1.1735537190082646,-122.27,1.536
501,2.2841,4.35064935064935,37.85,52.0,1.077922077922078,-122.27,1.063
502,1.3785,4.310344827586207,37.85,47.0,0.9623824451410659,-122.27,1.423
503,2.9018,4.621212121212121,37.85,52.0,1.0984848484848484,-122.28,1.194
504,1.73,5.0245098039215685,37.85,44.0,0.9705882352941176,-122.28,1.479
505,2.2625,4.427038626609442,37.85,48.0,1.03862660944206,-122.28,1.329
506,2.2106,4.521739130434782,37.84,35.0,1.0120772946859904,-122.29,1.325
507,2.6997,4.0627450980392155,37.83,52.0,1.0627450980392157,-122.28,1.269
508,4.0018,3.5860555826426133,37.84,14.0,1.174061433447099,-122.3,1.438
509,7.8772,8.282548476454293,37.83,52.0,1.0498614958448753,-122.23,5.00001
510,11.8603,7.911111111111111,37.82,39.0,0.9841269841269841,-122.22,5.00001
511,13.499,8.928358208955224,37.82,42.0,1.0,-122.22,5.00001
512,12.2138,9.210227272727273,37.82,52.0,1.0397727272727273,-122.23,5.00001
513,8.1872,8.268292682926829,37.82,52.0,1.032520325203252,-122.23,4.661
514,12.3804,9.122715404699738,37.82,52.0,1.0339425587467364,-122.23,5.00001
515,5.8948,7.740088105726873,37.83,52.0,1.0837004405286343,-122.24,4.578
516,8.1194,7.75,37.83,52.0,0.9873417721518988,-122.24,4.716
517,8.7477,9.0,37.82,52.0,1.1340782122905029,-122.23,5.00001
518,6.155,7.048076923076923,37.82,52.0,0.9942307692307693,-122.24,3.986
519,5.883,6.21608040201005,37.82,52.0,1.0125628140703518,-122.25,3.407
520,5.2128,5.862934362934363,37.76,52.0,0.9961389961389961,-122.23,2.899
521,4.7188,7.068535825545172,37.76,52.0,1.0062305295950156,-122.23,3.353
522,5.2915,8.123456790123457,37.76,52.0,1.0925925925925926,-122.23,3.33
523,2.6411,5.170403587443946,37.77,52.0,1.053811659192825,-122.24,2.41
524,3.3214,4.825,37.77,52.0,1.11875,-122.23,1.896
525,3.6417,4.587131367292225,37.77,52.0,1.03485254691689,-122.24,2.063
526,3.0161,4.673721340388007,37.77,52.0,0.9982363315696648,-122.25,2.157
527,3.1771,4.8279069767441865,37.77,52.0,1.0232558139534884,-122.25,2.102
528,3.4531,5.784090909090909,37.77,52.0,1.2121212121212122,-122.25,2.088
529,4.3098,5.436708860759493,37.77,52.0,0.9936708860759493,-122.25,1.979
530,3.3438,4.663461538461538,37.78,52.0,1.0432692307692308,-122.26,2.013
531,2.9213,4.837962962962963,37.78,52.0,1.1064814814814814,-122.26,1.908
532,2.6806,5.313207547169811,37.78,52.0,1.0566037735849056,-122.27,2.079
533,3.7708,4.611320754716981,37.78,52.0,0.9962264150943396,-122.27,2.153
534,3.9444,4.0874125874125875,37.78,45.0,0.9195804195804196,-122.27,2.129
535,5.2601,4.156378600823046,37.78,13.0,1.1008230452674896,-122.27,2.927
536,2.5444,4.847953216374269,37.79,30.0,1.016374269005848,-122.28,2.75
537,2.6447,5.740845070422536,37.77,42.0,1.036619718309859,-122.3,2.0
538,2.5762,4.048703849175177,37.78,29.0,1.0950510604870385,-122.28,1.734
539,1.9427,4.136666666666667,37.78,42.0,1.03,-122.29,1.022
540,2.9688,4.230547550432276,37.77,52.0,1.0461095100864553,-122.28,2.208
541,3.75,4.13768115942029,37.77,27.0,1.1107660455486543,-122.28,2.428
542,5.1702,4.333333333333333,37.76,18.0,1.1508295625942684,-122.29,2.654
543,2.5139,4.5474006116207955,37.78,50.0,0.9357798165137615,-122.28,2.19
544,2.9732,5.585284280936455,37.77,52.0,1.1705685618729098,-122.26,2.821
545,5.5337,5.188940092165899,37.77,52.0,0.8940092165898618,-122.27,3.72
546,4.1667,4.768595041322314,37.77,52.0,1.0385674931129476,-122.27,2.258
547,2.7115,3.7417943107221006,37.77,52.0,1.052516411378556,-122.27,2.208
548,3.3269,4.61003861003861,37.77,52.0,1.079150579150579,-122.27,2.345
549,3.2685,4.844943820224719,37.77,52.0,1.0292134831460673,-122.25,2.542
550,4.7778,5.269360269360269,37.77,52.0,1.0606060606060606,-122.26,3.518
551,4.226,5.011764705882353,37.77,52.0,1.0911764705882352,-122.26,2.75
552,3.3571,7.034883720930233,37.77,52.0,0.9767441860465116,-122.26,4.054
553,2.9899,5.0774818401937045,37.77,52.0,1.0750605326876512,-122.26,2.281
554,2.875,3.8742138364779874,37.77,52.0,1.0041928721174005,-122.26,2.34
555,2.3882,3.5902255639097747,37.77,43.0,1.0676691729323309,-122.24,1.625
556,2.975,4.111111111111111,37.77,43.0,1.0541310541310542,-122.25,2.434
557,5.1039,5.6280373831775705,37.76,52.0,1.0130841121495326,-122.23,2.738
558,4.1458,5.9602272727272725,37.76,52.0,1.0511363636363635,-122.23,2.485
559,3.4762,5.305084745762712,37.76,52.0,1.0932203389830508,-122.24,2.44
560,2.6833,4.139013452914798,37.76,52.0,1.0560538116591929,-122.24,2.409
561,5.75,6.739130434782608,37.76,52.0,0.9723320158102767,-122.23,3.063
562,3.9632,5.753731343283582,37.75,50.0,1.078358208955224,-122.23,2.4
563,4.9489,6.102739726027397,37.75,45.0,1.0616438356164384,-122.24,2.471
564,4.8711,5.082810539523212,37.75,27.0,0.944792973651192,-122.24,2.866
565,3.0718,5.068965517241379,37.76,52.0,1.1130268199233717,-122.24,2.667
566,3.6719,4.934959349593496,37.76,49.0,1.0670731707317074,-122.24,2.298
567,4.6094,6.185542168674699,37.76,52.0,1.0506024096385542,-122.24,2.293
568,4.5213,5.693117408906883,37.73,21.0,1.011336032388664,-122.24,2.284
569,4.4562,4.907692307692308,37.74,25.0,0.9358974358974359,-122.25,2.062
570,7.611,6.8557763061074315,37.72,5.0,1.0614422369389256,-122.24,3.507
571,3.2689,4.409298780487805,37.73,31.0,1.0510670731707317,-122.27,2.31
572,3.567,4.550632911392405,37.76,52.0,1.0253164556962024,-122.25,2.529
573,3.6875,4.65566037735849,37.74,28.0,1.0471698113207548,-122.27,3.539
574,4.7695,4.933970460469157,37.77,23.0,1.103388357949609,-122.27,2.917
575,3.1972,3.5460122699386503,37.75,20.0,1.1196319018404908,-122.28,1.0
576,7.2634,7.133034379671151,37.77,12.0,1.0189337319382163,-122.06,3.416
577,7.0568,7.0234375,37.73,5.0,0.912109375,-122.06,4.125
578,4.635,6.693761814744802,37.71,36.0,1.0775047258979207,-122.06,2.486
579,5.3015,6.696296296296296,37.71,40.0,1.1185185185185185,-122.07,2.549
580,4.9801,6.327472527472527,37.71,36.0,1.054945054945055,-122.07,2.415
581,5.4834,6.619834710743802,37.72,26.0,0.9855371900826446,-122.07,2.952
582,6.187,7.4203454894433785,37.72,31.0,1.0191938579654511,-122.08,3.404
583,5.6194,6.746594005449591,37.72,32.0,1.002724795640327,-122.08,2.747
584,5.4639,6.057534246575343,37.71,35.0,0.958904109589041,-122.08,2.386
585,5.1498,7.256130790190736,37.71,35.0,1.0544959128065394,-122.09,2.664
586,5.8382,7.425714285714286,37.72,30.0,1.0457142857142858,-122.1,3.302
587,4.65,5.5787545787545785,37.71,36.0,1.006105006105006,-122.11,2.068
588,4.3819,4.996638655462185,37.7,25.0,1.0453781512605043,-122.1,2.092
589,3.7222,5.484154929577465,37.69,30.0,1.1003521126760563,-122.1,1.958
590,5.2855,6.851301115241636,37.71,31.0,1.0483271375464684,-122.09,2.535
591,4.3375,6.240121580547113,37.7,31.0,1.0212765957446808,-122.09,2.418
592,5.2131,6.51207729468599,37.71,27.0,1.0367149758454106,-122.1,2.525
593,6.005,6.657794676806084,37.7,30.0,1.0228136882129277,-122.09,2.639
594,5.0519,5.524916943521594,37.71,38.0,0.9800664451827242,-122.08,2.27
595,4.8237,5.699386503067485,37.71,38.0,1.0076687116564418,-122.08,2.209
596,5.2497,6.6292682926829265,37.7,32.0,1.0902439024390245,-122.08,2.593
597,4.125,5.126353790613718,37.7,39.0,0.9819494584837545,-122.07,2.325
598,4.6005,6.0095238095238095,37.7,37.0,0.9841269841269841,-122.06,2.316
599,3.5187,5.072727272727272,37.7,33.0,1.025974025974026,-122.06,2.094
600,3.0,4.899135446685879,37.7,32.0,1.0605187319884726,-122.07,2.232
601,3.4934,4.791549295774648,37.7,25.0,1.0676056338028168,-122.08,2.099
602,2.9861,4.198858230256898,37.7,33.0,1.0532825880114176,-122.09,2.082
603,2.5362,4.173913043478261,37.69,29.0,1.1195652173913044,-122.07,2.038
604,3.3021,5.032119914346895,37.69,36.0,1.068522483940043,-122.08,1.957
605,3.0964,4.5667953667953665,37.69,31.0,1.0108108108108107,-122.07,1.905
606,2.8512,5.545774647887324,37.69,43.0,1.1408450704225352,-122.08,1.81
607,3.3478,5.795081967213115,37.69,42.0,1.1229508196721312,-122.08,1.849
608,2.3958,4.136585365853659,37.68,37.0,0.9853658536585366,-122.08,1.908
609,3.5295,4.567365269461078,37.68,15.0,1.0254491017964071,-122.08,2.422
610,4.8036,5.37,37.69,20.0,1.02125,-122.09,1.883
611,3.851,5.2690909090909095,37.74,52.0,1.0127272727272727,-122.15,1.835
612,4.0662,5.578125,37.74,52.0,1.046875,-122.14,2.042
613,4.6042,6.66412213740458,37.73,51.0,1.025445292620865,-122.14,2.519
614,2.2,5.1875,37.74,49.0,1.0972222222222223,-122.15,1.875
615,4.1164,5.485436893203883,37.73,52.0,1.0097087378640777,-122.16,1.982
616,3.95,6.060869565217391,37.74,52.0,0.9695652173913043,-122.15,2.19
617,4.9135,7.188811188811189,37.73,52.0,0.9020979020979021,-122.15,2.75
618,2.8355,5.105978260869565,37.73,45.0,1.1127717391304348,-122.15,2.454
619,3.25,4.972413793103448,37.73,46.0,1.0804597701149425,-122.17,1.775
620,2.8301,4.412987012987013,37.73,49.0,1.0597402597402596,-122.16,1.716
621,3.7159,5.325342465753424,37.73,52.0,0.9897260273972602,-122.17,1.833
622,2.5625,5.381642512077295,37.73,52.0,0.9951690821256038,-122.16,1.75
623,3.8047,4.911475409836066,37.72,45.0,1.0262295081967212,-122.18,1.567
624,3.375,5.377777777777778,37.71,45.0,1.0888888888888888,-122.18,1.575
625,3.244,4.494949494949495,37.71,38.0,1.0101010101010102,-122.17,1.798
626,4.0268,5.0847784200385355,37.7,36.0,1.0269749518304432,-122.18,2.055
627,3.3906,4.88,37.7,35.0,1.0552380952380953,-122.18,1.789
628,5.5461,6.224137931034483,37.71,36.0,1.1896551724137931,-122.19,2.625
629,3.371,4.530120481927711,37.72,42.0,0.9924698795180723,-122.17,1.65
630,3.5313,4.737024221453288,37.72,46.0,0.9826989619377162,-122.17,1.597
631,3.663,5.158536585365853,37.72,5.0,1.2134146341463414,-122.17,1.583
632,2.875,4.2133891213389125,37.72,38.0,1.0251046025104602,-122.16,1.448
633,4.0202,4.79467680608365,37.72,43.0,1.0316856780735109,-122.17,1.663
634,4.5553,5.956521739130435,37.71,37.0,0.9565217391304348,-122.16,1.91
